time_s,delta_mass_g
0.0,0.0
15.000329494476318,0.006000000000028649
30.002091884613037,0.006000000000028649
45.002652406692505,0.008000000000038199
60.00183916091919,0.011000000000024102
75.00256395339966,0.012000000000000455
90.0036392211914,0.009000000000014552
105.00108981132507,0.0
120.00048422813416,-0.0049999999999954525
135.0019302368164,-0.010999999999967258
150.00252652168274,-0.016999999999995907
165.00141978263855,-0.02199999999999136
180.00261092185974,-0.022999999999967713
195.00361514091492,-0.026999999999986812
210.00252866744995,-0.025999999999953616
225.00289344787598,-0.025999999999953616
240.00250339508057,-0.04299999999994952
255.00070428848267,-0.04599999999999227
270.0028235912323,-0.05499999999994998
285.00186419487,-0.05699999999995953
300.0021059513092,-0.053999999999973625
315.0008146762848,-0.053999999999973625
330.0041129589081,-0.049999999999954525
345.0037567615509,-0.06699999999995043
360.0031452178955,-0.055999999999983174
375.00233721733093,-0.05299999999999727
390.0019006729126,-0.05499999999994998
405.0035903453827,-0.05899999999996908
420.0017890930176,-0.055999999999983174
435.0006775856018,-0.055999999999983174
450.0029854774475,-0.05699999999995953
465.00115847587585,-0.05699999999995953
480.0008008480072,-0.05699999999995953
495.0017566680908,-0.049999999999954525
510.00117540359497,-0.057999999999992724
525.0017848014832,-0.060000000000002274
540.0007145404816,-0.06599999999997408
555.0004935264587,-0.06599999999997408
570.0014441013336,-0.06499999999999773
585.0021457672119,-0.06899999999995998
600.0011992454529,-0.06899999999995998
615.0005373954773,-0.07399999999995543
630.001519203186,-0.07899999999995089
645.0016593933105,-0.08799999999996544
660.0019495487213,-0.09499999999997044
675.0039582252502,-0.09899999999998954
690.0006127357483,-0.09699999999997999
705.0013782978058,-0.09199999999998454
720.0020549297333,-0.08899999999999864
735.0008754730225,-0.09099999999995134
750.0009548664093,-0.09699999999997999
765.0011560916901,-0.10499999999996135
780.0027174949646,-0.11499999999995225
795.003274679184,-0.11899999999997135
810.0030872821808,-0.1269999999999527
825.0008158683777,-0.1239999999999668
840.0026245117188,-0.12199999999995725
855.0011279582977,-0.12299999999999045
870.0019383430481,-0.12299999999999045
885.000750541687,-0.12199999999995725
900.0023369789124,-0.12199999999995725
915.0022385120392,-0.1339999999999577
930.0024750232697,-0.13700000000000045
945.0034139156342,-0.13700000000000045
960.001713514328,-0.13299999999998136
975.0011112689972,-0.1349999999999909
990.0021245479584,-0.1339999999999577
1005.0020577907562,-0.13700000000000045
1020.003749370575,-0.1449999999999818
1035.000329732895,-0.14999999999997726
1050.0006127357483,-0.16100000000000136
1065.003812789917,-0.16499999999996362
1080.0013287067413,-0.16699999999997317
1095.000738143921,-0.16499999999996362
1110.0028800964355,-0.16499999999996362
1125.000304222107,-0.16100000000000136
1140.0008087158203,-0.15899999999999181
1155.0010859966278,-0.16399999999998727
1170.0031669139862,-0.16899999999998272
1185.0015535354614,-0.17999999999994998
1200.0009965896606,-0.18599999999997863
1215.0013332366943,-0.18799999999998818
1230.0023574829102,-0.19199999999995043
1245.0016634464264,-0.19199999999995043
1260.0005798339844,-0.19299999999998363
1275.0037314891815,-0.19299999999998363
1290.000471830368,-0.20099999999996498
1305.004168510437,-0.21399999999999864
1320.0008401870728,-0.22299999999995634
1335.0011622905731,-0.2319999999999709
1350.0037224292755,-0.2349999999999568
1365.0031170845032,-0.23599999999999
1380.0004744529724,-0.23699999999996635
1395.0016503334045,-0.23999999999995225
1410.0015659332275,-0.242999999999995
1425.0030827522278,-0.2459999999999809
1440.001764535904,-0.2519999999999527
1455.0013463497162,-0.25399999999996226
1470.0017664432526,-0.25399999999996226
1485.0035841464996,-0.2529999999999859
1500.000432252884,-0.2529999999999859
1515.0008652210236,-0.25
1530.0014204978943,-0.25099999999997635
1545.001055240631,-0.2519999999999527
1560.0009834766388,-0.2589999999999577
1575.001032114029,-0.26799999999997226
1590.0008444786072,-0.2759999999999536
1605.0002450942993,-0.2769999999999868
1620.0011763572693,-0.27899999999999636
1635.0012662410736,-0.2759999999999536
1650.0015506744385,-0.27499999999997726
1665.0016314983368,-0.27499999999997726
1680.0009055137634,-0.27899999999999636
1695.0014255046844,-0.28600000000000136
1710.0042865276337,-0.2939999999999827
1725.0029788017273,-0.30299999999999727
1740.0022411346436,-0.30499999999995
1755.0026850700378,-0.3089999999999691
1770.0024182796478,-0.311999999999955
1785.000806093216,-0.311999999999955
1800.000527381897,-0.3149999999999977
