out_pump_steps_rate,in_pump_steps_rate,initial_mass,mass_3min,end_mass,delta_mass_end_minus_3min
43647,43647,-0.003999999999962256,-0.07699999999999818,-0.40399999999999636,-0.3269999999999982
42647,43647,-0.0009999999999763531,-0.10599999999999454,-0.26799999999997226,-0.16199999999997772
41647,43647,0.0,-0.02400000000000091,-0.1260000000000332,-0.10200000000003229
40647,43647,0.0,0.0010000000000331966,-0.053999999999973625,-0.05500000000000682
39647,43647,0.0,0.03100000000000591,0.053999999999973625,0.022999999999967713
40147,43647,0.0,0.002999999999985903,0.029999999999972715,0.026999999999986812
40397,43647,0.0,-0.006999999999948159,-0.04099999999999682,-0.03400000000004866
40272,43647,0.0,0.007000000000005002,-0.005999999999971806,-0.012999999999976808
