time_s,delta_mass_g
0.0,0.0
15.00193190574646,0.005999999999971806
30.004977703094482,0.014000000000010004
45.00704050064087,0.021000000000015007
60.00723052024841,0.02199999999999136
75.00828790664673,0.02800000000002001
90.00912690162659,0.02600000000001046
105.01123476028442,0.021000000000015007
120.01150798797607,0.02600000000001046
135.01333951950073,0.03300000000001546
150.01366019248962,0.03100000000000591
165.01437401771545,0.02600000000001046
180.0164544582367,0.02400000000000091
195.0181601047516,0.014999999999986358
210.0201165676117,0.007000000000005002
225.0215780735016,0.005999999999971806
240.02166771888733,0.002999999999985903
255.02383160591125,0.0009999999999763531
270.0259153842926,0.0009999999999763531
285.02604484558105,-0.0020000000000095497
300.028119802475,-0.009000000000014552
315.0306634902954,-0.012999999999976808
330.03275966644287,-0.014000000000010004
345.0349283218384,-0.009999999999990905
360.0362069606781,-0.002999999999985903
375.0373752117157,-0.014000000000010004
390.0378339290619,-0.02600000000001046
405.0390019416809,-0.03899999999998727
420.0399663448334,-0.05299999999999727
435.0410752296448,-0.06700000000000728
450.0427885055542,-0.06999999999999318
465.04476714134216,-0.07900000000000773
480.0458767414093,-0.08899999999999864
495.0476760864258,-0.10300000000000864
510.0509159564972,-0.11700000000001864
525.0515947341919,-0.12400000000002365
540.0535957813263,-0.125
555.0559072494507,-0.1209999999999809
570.0563054084778,-0.12400000000002365
585.0576505661011,-0.125
600.0595173835754,-0.125
615.0604991912842,-0.12700000000000955
630.0624055862427,-0.12999999999999545
645.063000202179,-0.1290000000000191
660.0642833709717,-0.1279999999999859
675.0650134086609,-0.1279999999999859
690.0682282447815,-0.125
705.0700871944427,-0.1290000000000191
720.0728359222412,-0.13900000000001
735.0731906890869,-0.14400000000000546
750.0750436782837,-0.14100000000001955
765.0765438079834,-0.14400000000000546
780.078771352768,-0.1449999999999818
795.0803761482239,-0.1449999999999818
810.082670211792,-0.1490000000000009
825.0831613540649,-0.15300000000002
840.0849125385284,-0.1519999999999868
855.0855903625488,-0.15300000000002
870.0863170623779,-0.1449999999999818
885.0881195068359,-0.14400000000000546
900.0881993770599,-0.1449999999999818
915.0914063453674,-0.1519999999999868
930.0923588275909,-0.15800000000001546
945.0936145782471,-0.16100000000000136
960.0946044921875,-0.16100000000000136
975.0977094173431,-0.16399999999998727
990.0981504917145,-0.16500000000002046
1005.0989356040955,-0.16699999999997317
1020.1009757518768,-0.17099999999999227
1035.101987361908,-0.17799999999999727
1050.104235649109,-0.17500000000001137
1065.1055388450623,-0.17200000000002547
1080.105886220932,-0.16899999999998272
1095.1069881916046,-0.16100000000000136
1110.1079750061035,-0.15699999999998226
1125.1082227230072,-0.16100000000000136
1140.110512495041,-0.16399999999998727
1155.1111280918121,-0.16800000000000637
1170.1141982078552,-0.16500000000002046
1185.1147706508636,-0.16399999999998727
1200.1162693500519,-0.16399999999998727
1215.1167719364166,-0.16899999999998272
1230.1192634105682,-0.17399999999997817
1245.1206424236298,-0.18000000000000682
1260.1224482059479,-0.18500000000000227
1275.124695777893,-0.18299999999999272
1290.12509226799,-0.18200000000001637
1305.1282393932343,-0.18099999999998317
1320.1294202804565,-0.18400000000002592
1335.130042552948,-0.18000000000000682
1350.1328551769257,-0.18299999999999272
1365.1354641914368,-0.18099999999998317
1380.138382434845,-0.17799999999999727
1395.1402163505554,-0.17899999999997362
1410.1423041820526,-0.17799999999999727
1425.1434931755066,-0.17700000000002092
1440.1443974971771,-0.18400000000002592
1455.1446468830109,-0.19400000000001683
1470.1460750102997,-0.19400000000001683
1485.1461944580078,-0.19400000000001683
1500.146944284439,-0.19900000000001228
1515.1496934890747,-0.19700000000000273
1530.1526205539703,-0.19700000000000273
1545.1549293994904,-0.20800000000002683
1560.1550512313843,-0.20800000000002683
1575.1585893630981,-0.20499999999998408
1590.161682844162,-0.20199999999999818
1605.1639320850372,-0.19299999999998363
1620.1648569107056,-0.18700000000001182
1635.1674559116364,-0.18999999999999773
1650.1700558662415,-0.19900000000001228
1665.170444726944,-0.20299999999997453
1680.1723210811615,-0.20600000000001728
1695.1729345321655,-0.21300000000002228
1710.176177740097,-0.21300000000002228
1725.1780757904053,-0.21100000000001273
1740.1814608573914,-0.214999999999975
1755.1822113990784,-0.22500000000002274
1770.1845679283142,-0.23399999999998045
1785.186505317688,-0.2389999999999759
1800.189683675766,-0.23599999999999
