time_s,delta_mass_g
0.0,0.0
15.002307415008545,-0.1409999999999627
30.004807949066162,-0.1490000000000009
45.00517964363098,-0.09099999999995134
60.00660157203674,-0.03299999999995862
75.00869917869568,-0.012000000000000455
90.01120924949646,-0.1349999999999909
105.0116662979126,-0.18899999999996453
120.01299810409546,-0.23099999999999454
135.01355028152466,-0.2629999999999768
150.01487851142883,-0.25499999999999545
165.015474319458,-0.26200000000000045
180.01766753196716,-0.26799999999997226
195.01802730560303,-0.27099999999995816
210.01926493644714,-0.27899999999999636
225.01988410949707,-0.2769999999999868
240.02068305015564,-0.2629999999999768
255.0210566520691,-0.26399999999995316
270.0225508213043,-0.2839999999999918
285.0233151912689,-0.2839999999999918
300.026296377182,-0.2669999999999959
315.02659845352173,-0.27099999999995816
330.0292708873749,-0.27899999999999636
345.03198862075806,-0.27899999999999636
360.0324647426605,-0.2699999999999818
375.03458547592163,-0.2759999999999536
390.0362615585327,-0.2829999999999586
405.03830790519714,-0.31399999999996453
420.04122042655945,-0.325999999999965
435.04405546188354,-0.32099999999996953
450.04549407958984,-0.3079999999999927
465.0461564064026,-0.3109999999999786
480.0489583015442,-0.32399999999995543
495.0496964454651,-0.33399999999994634
510.0507562160492,-0.2999999999999545
525.0512096881866,-0.30499999999995
540.0528841018677,-0.31399999999996453
555.0557489395142,-0.32099999999996953
570.0569958686829,-0.33199999999999363
585.0574645996094,-0.31699999999995043
600.0590388774872,-0.3149999999999977
615.0612223148346,-0.3109999999999786
630.0633466243744,-0.32499999999998863
645.0644240379333,-0.34199999999998454
660.0644519329071,-0.3299999999999841
675.0662777423859,-0.3159999999999741
690.0664761066437,-0.26200000000000045
705.068329334259,-0.23599999999999
720.0685784816742,-0.21199999999998909
735.0688714981079,-0.23999999999995225
750.0716180801392,-0.2389999999999759
765.072417974472,-0.2189999999999941
780.072512626648,-0.23399999999998045
795.073582649231,-0.22699999999997544
810.074236869812,-0.21399999999999864
825.0743310451508,-0.19199999999995043
840.0763063430786,-0.20799999999997
855.078280210495,-0.22199999999998
870.081226348877,-0.17699999999996407
885.0817620754242,-0.17799999999999727
900.0830149650574,-0.19899999999995543
915.0841979980469,-0.20899999999994634
930.0848472118378,-0.20299999999997453
945.0874297618866,-0.2039999999999509
960.0879473686218,-0.21299999999996544
975.0901906490326,-0.21299999999996544
990.0935504436493,-0.2189999999999941
1005.0940430164337,-0.22699999999997544
1020.0961508750916,-0.2189999999999941
1035.097795009613,-0.20599999999996044
1050.0982511043549,-0.22299999999995634
1065.0993740558624,-0.242999999999995
1080.0998785495758,-0.22399999999998954
1095.1020033359528,-0.23399999999998045
1110.1027364730835,-0.2449999999999477
1125.1040420532227,-0.2519999999999527
1140.1054139137268,-0.2489999999999668
1155.1062035560608,-0.242999999999995
1170.109406709671,-0.25399999999996226
