time_s,delta_mass_g
0.0,0.0
15.002185583114624,0.004000000000019099
30.001335859298706,-0.0010000000000331966
45.00147724151611,0.004000000000019099
60.001309633255005,0.0009999999999763531
75.00350022315979,0.0049999999999954525
90.00332736968994,0.009999999999990905
105.0028338432312,0.014999999999986358
120.00007796287537,0.016999999999995907
135.002014875412,0.014000000000010004
150.001891374588,0.0
165.00198030471802,-0.006000000000028649
180.00068759918213,-0.011000000000024102
195.00138807296753,-0.0049999999999954525
210.00167870521545,-0.0020000000000095497
225.00215220451355,-0.002999999999985903
240.00264239311218,-0.004000000000019099
255.00259947776794,-0.007999999999981355
270.00360107421875,-0.011000000000024102
285.00045013427734,-0.012000000000000455
300.0021872520447,-0.009000000000014552
315.0023784637451,-0.012000000000000455
330.000403881073,-0.009000000000014552
345.0009813308716,-0.009999999999990905
360.00204849243164,-0.006000000000028649
375.0027348995209,0.0
390.00189232826233,0.004000000000019099
405.0024588108063,0.004000000000019099
420.0025243759155,0.007999999999981355
435.0003402233124,-0.0010000000000331966
450.00250148773193,-0.009999999999990905
465.0018033981323,-0.012000000000000455
480.0031235218048,-0.012000000000000455
495.0031056404114,-0.007000000000005002
510.00111198425293,-0.009000000000014552
525.0019583702087,-0.007999999999981355
540.0013649463654,-0.009999999999990905
555.0033559799194,-0.013000000000033651
570.0001354217529,-0.012000000000000455
585.0003950595856,-0.018000000000029104
600.0001816749573,-0.019000000000005457
615.0014612674713,-0.018000000000029104
630.0033538341522,-0.03300000000001546
645.0010306835175,-0.03300000000001546
660.0008592605591,-0.03500000000002501
675.0039088726044,-0.031999999999982265
690.0037083625793,-0.03899999999998727
705.0007944107056,-0.04200000000003001
720.0026164054871,-0.036000000000001364
735.0046691894531,-0.04200000000003001
750.0024652481079,-0.04099999999999682
765.0009887218475,-0.04399999999998272
780.0026116371155,-0.036000000000001364
795.000720500946,-0.03300000000001546
810.0022397041321,-0.031999999999982265
825.0017278194427,-0.03500000000002501
840.0039484500885,-0.040000000000020464
855.0004556179047,-0.05000000000001137
870.0016503334045,-0.060000000000002274
885.0017600059509,-0.06100000000003547
900.0018172264099,-0.07100000000002638
915.0008549690247,-0.07400000000001228
930.0032141208649,-0.06700000000000728
945.0033361911774,-0.06799999999998363
960.0004990100861,-0.06499999999999773
975.0023834705353,-0.060000000000002274
990.0022792816162,-0.06200000000001182
1005.0010905265808,-0.06499999999999773
1020.0034739971161,-0.07200000000000273
1035.002275466919,-0.08300000000002683
1050.00328707695,-0.08400000000000318
1065.0006642341614,-0.08300000000002683
1080.0035636425018,-0.08699999999998909
1095.0020983219147,-0.08800000000002228
1110.0001492500305,-0.07900000000000773
1125.000551700592,-0.08199999999999363
1140.0024237632751,-0.08199999999999363
1155.004248380661,-0.08400000000000318
1170.0032918453217,-0.09000000000003183
1185.0024757385254,-0.08800000000002228
1200.0028512477875,-0.08800000000002228
1215.0014045238495,-0.07699999999999818
1230.0029623508453,-0.08499999999997954
1245.0007629394531,-0.08699999999998909
1260.0018134117126,-0.08800000000002228
1275.0023028850555,-0.09899999999998954
1290.0008661746979,-0.10099999999999909
1305.0028066635132,-0.10599999999999454
1320.000061750412,-0.10200000000003229
1335.0007874965668,-0.10099999999999909
1350.0012073516846,-0.09500000000002728
1365.0005505084991,-0.09100000000000819
1380.003487110138,-0.08800000000002228
1395.003627538681,-0.08499999999997954
1410.003788948059,-0.08400000000000318
1425.002572774887,-0.09600000000000364
1440.0036103725433,-0.10300000000000864
1455.0001718997955,-0.10800000000000409
1470.00062417984,-0.10899999999998045
1485.0017702579498,-0.11200000000002319
1500.001809835434,-0.10599999999999454
1515.0028855800629,-0.103999999999985
1530.0028188228607,-0.10300000000000864
1545.0003328323364,-0.10099999999999909
1560.001624584198,-0.09899999999998954
1575.0004813671112,-0.09800000000001319
1590.0027244091034,-0.10300000000000864
1605.0027294158936,-0.10099999999999909
1620.001000404358,-0.09699999999997999
1635.0016658306122,-0.09800000000001319
1650.00088429451,-0.10500000000001819
1665.0005223751068,-0.103999999999985
1680.0006175041199,-0.10599999999999454
1695.0006711483002,-0.11099999999999
1710.0025379657745,-0.1150000000000091
1725.0029780864716,-0.11299999999999955
1740.0016739368439,-0.11700000000001864
1755.0014402866364,-0.11099999999999
1770.0011236667633,-0.10899999999998045
1785.0005288124084,-0.10300000000000864
1800.001933813095,-0.103999999999985
