steps_rate,duration,delta_mass,ml_rate
190000.0,60.00082731246948,1.0589999999999975,0.01764975663560416
95000.0,60.00317358970642,0.5599999999999739,0.00933283968993337
85000.0,60.00135564804077,0.5180000000000007,0.008633138275050207
195000.0,60.00274848937988,1.125,0.018749141136411743
150000.0,60.0032479763031,0.8569999999999993,0.014282560176383314
155000.0,60.0027973651886,0.8790000000000191,0.014649317008509712
75000.0,60.0025691986084,0.4129999999999825,0.006883038601779754
65000.0,60.00325560569763,0.38400000000001455,0.006399652754234084
225000.0,60.00122785568237,1.2609999999999957,0.021016236584908046
105000.0,60.00337624549866,0.5879999999999939,0.009799448577597408
60000.0,60.002593755722046,0.3439999999999941,0.005733085496278052
175000.0,60.00226831436157,0.9680000000000177,0.016132723431862766
200000.0,60.00444483757019,1.1229999999999905,0.01871528022698835
210000.0,60.00220823287964,1.1769999999999925,0.019615944723764805
180000.0,60.00175428390503,0.9970000000000141,0.016616180841690007
220000.0,60.002142906188965,1.2239999999999895,0.02039927143791625
50000.0,60.00157070159912,0.27600000000001046,0.004599879582696569
120000.0,60.000818490982056,0.6589999999999918,0.01098318350605563
110000.0,60.002867698669434,0.6220000000000141,0.010366171215743526
165000.0,60.0018835067749,0.9170000000000016,0.01528285357736248
185000.0,60.002692461013794,1.0209999999999866,0.017015903089071745
125000.0,60.002328872680664,0.6820000000000164,0.011366225491799772
230000.0,60.001863956451416,1.2779999999999916,0.021299338316015444
100000.0,60.00064301490784,0.5510000000000161,0.009183234917384368
250000.0,60.00336217880249,1.3830000000000098,0.023048708435351395
70000.0,60.002217292785645,0.3949999999999818,0.006583090056031555
145000.0,60.003753662109375,0.8019999999999925,0.013365830486475584
140000.0,60.001996994018555,0.7699999999999818,0.01283290621271724
170000.0,60.00245213508606,0.9339999999999975,0.015566030499840969
130000.0,60.00233745574951,0.7280000000000086,0.012132860666251438
90000.0,60.00121879577637,0.4819999999999993,0.008033170153435758
245000.0,60.002626180648804,1.3540000000000134,0.022565678974176072
160000.0,60.0007541179657,0.8810000000000002,0.014683148786228459
205000.0,60.002057790756226,1.1299999999999955,0.018832687437831182
235000.0,60.00419855117798,1.3029999999999973,0.02171514713072386
240000.0,60.00237703323364,1.3700000000000045,0.022832428775966654
55000.0,60.00160598754883,0.29300000000000637,0.004883202627289809
135000.0,60.00324511528015,0.7509999999999764,0.012515989736173955
115000.0,60.00252318382263,0.6240000000000236,0.010399562666529017
215000.0,60.00186586380005,1.2099999999999795,0.020166039548613256
80000.0,60.00314688682556,0.43100000000004,0.0071829566008090725
220000.0,60.00337314605713,1.2409999999999854,0.020682170600296205
245000.0,60.00189995765686,1.3739999999999668,0.022899274872455605
90000.0,60.002864599227905,0.48799999999999955,0.00813294503953198
70000.0,60.00338840484619,0.37999999999999545,0.006332975688574691
235000.0,60.00334024429321,1.3170000000000073,0.021948778095320524
200000.0,60.00180387496948,1.1110000000000468,0.018516109987545135
150000.0,60.00320219993591,0.8289999999999509,0.013815929310533302
75000.0,60.00186562538147,0.41500000000002046,0.006916451608205841
95000.0,60.0038058757782,0.5310000000000059,0.008849438668928754
155000.0,60.00236654281616,0.8739999999999668,0.014566092145320678
190000.0,60.002562046051025,1.0489999999999782,0.01748258681345785
100000.0,60.0028817653656,0.55600000000004,0.00926622161539198
165000.0,60.00273871421814,0.9199999999999591,0.015332633471644479
170000.0,60.003785133361816,0.9350000000000023,0.015582350312099674
205000.0,60.002440452575684,1.1659999999999968,0.01943254293000919
195000.0,60.00270938873291,1.0819999999999936,0.018032519048267637
105000.0,60.00320601463318,0.5919999999999845,0.009866139483540455
130000.0,60.002230167388916,0.7069999999999936,0.01178289536951656
115000.0,60.00186276435852,0.6420000000000528,0.010699667817336576
120000.0,60.0031213760376,0.6559999999999491,0.0109327645788428
215000.0,60.00337362289429,1.2230000000000132,0.020382187303104864
175000.0,60.00231909751892,0.9489999999999554,0.015816055350420553
50000.0,60.002118825912476,0.28000000000002956,0.004666501874915606
250000.0,60.00246238708496,1.3979999999999677,0.02329904381225654
135000.0,60.00311303138733,0.7510000000000332,0.012516017287422885
140000.0,60.00211453437805,0.7799999999999727,0.012999541867029932
85000.0,60.001808643341064,0.47100000000000364,0.007849763376295737
230000.0,60.00289726257324,1.3009999999999877,0.021682286345387616
145000.0,60.001972675323486,0.7939999999999827,0.013232898263135347
185000.0,60.00195097923279,1.0269999999999868,0.01711611011374348
65000.0,60.00324773788452,0.36299999999999955,0.00604967253748851
110000.0,60.00348448753357,0.5999999999999659,0.009999419285802027
210000.0,60.00223779678345,1.1639999999999873,0.01939927647269159
60000.0,60.00298476219177,0.32200000000000273,0.005366399709550729
240000.0,60.002238750457764,1.342999999999961,0.022382498186198346
160000.0,60.00326871871948,0.8990000000000009,0.014982517106097853
80000.0,60.002819299697876,0.45100000000002183,0.007516313487661282
225000.0,60.00319290161133,1.2549999999999955,0.020915553644917678
