steps_rate,duration,delta_mass,ml_rate
80000.0,60.00315022468567,-0.2489999999999668,0.004149782120898156
55000.0,60.00247859954834,-0.2510000000000332,0.0041831605270040055
210000.0,60.002280712127686,-1.462000000000046,0.024365740479337244
245000.0,60.002856731414795,-1.2760000000000105,0.021265654162295148
75000.0,60.003302812576294,-0.4819999999999709,0.008032891147767734
205000.0,60.004260778427124,-1.2280000000000086,0.020465213371006184
215000.0,60.00340819358826,-1.3000000000000114,0.021665435999999157
220000.0,60.00299692153931,-1.2749999999999773,0.02124893864330116
180000.0,60.00307893753052,-1.0620000000000118,0.017699091760035597
235000.0,60.00306439399719,-1.3799999999999955,0.022998825375626197
70000.0,60.00466227531433,-0.38999999999998636,0.006499494959418024
175000.0,60.00348353385925,-1.0279999999999632,0.01713233864863654
160000.0,60.00375580787659,-0.9199999999999591,0.015332373575841936
170000.0,60.00313711166382,-1.0030000000000427,0.0167157926781977
190000.0,60.00466561317444,-1.093999999999994,0.018231915615571713
230000.0,60.00423622131348,-1.329999999999984,0.022165101728727092
140000.0,60.00149893760681,-0.8029999999999973,0.013382998995325187
65000.0,60.00292897224426,-0.3790000000000191,0.006316358326029956
105000.0,60.002533197402954,-0.6169999999999618,0.01028289918977399
225000.0,60.00363755226135,-1.2839999999999918,0.02139870268501083
155000.0,60.004066467285156,-0.8990000000000009,0.014982317914905736
185000.0,60.00288486480713,-1.0920000000000414,0.018199124966415087
145000.0,60.00420832633972,-0.8389999999999986,0.013982352628285696
60000.0,60.00416803359985,-0.3580000000000041,0.005966252207672288
115000.0,60.004921197891235,-0.6879999999999882,0.011465726248202567
95000.0,60.0024778842926,-0.55600000000004,0.009266283987008296
125000.0,60.00290822982788,-0.7139999999999986,0.011899423229040489
135000.0,60.002538204193115,-0.7829999999999586,0.013049447963940312
240000.0,60.0031213760376,-1.386000000000024,0.023098798332740183
130000.0,60.00452995300293,-0.7529999999999859,0.012549052556361238
120000.0,60.004820346832275,-0.7050000000000409,0.011749056091245488
165000.0,60.00386381149292,-0.9540000000000077,0.01589897615588685
50000.0,60.004170179367065,-0.28700000000003456,0.00478300090047278
85000.0,60.00428628921509,-0.492999999999995,0.008216079725101317
150000.0,60.00180387496948,-0.8610000000000468,0.014349568586207522
90000.0,60.004714012145996,-0.5299999999999727,0.008832639380510864
200000.0,60.002538204193115,-1.1580000000000155,0.01929918357885553
110000.0,60.00216865539551,-0.6589999999999918,0.010982936363263151
250000.0,60.00349283218384,-1.4630000000000223,0.024381913967770202
100000.0,60.002793312072754,-0.5760000000000218,0.009599553090874667
195000.0,60.00482439994812,-1.1319999999999482,0.018865149782871907
160000.0,60.0028121471405,-0.9180000000000064,0.015299282936087432
250000.0,60.004321336746216,-1.468999999999994,0.024481570114857527
80000.0,60.00421500205994,-0.46699999999998454,0.007782786592307765
215000.0,60.003313302993774,-1.2300000000000182,0.02049886801732079
195000.0,60.00292181968689,-1.1240000000000236,0.018732421120720166
230000.0,60.0026752948761,-1.3290000000000077,0.022149012414343083
165000.0,60.00384473800659,-0.9679999999999609,0.01613229959224308
125000.0,60.002671241760254,-0.7339999999999804,0.012232788721065074
120000.0,60.00496506690979,-0.6829999999999927,0.011382391427749342
235000.0,60.00315451622009,-1.3540000000000418,0.022565480280441384
50000.0,60.00352168083191,-0.2869999999999777,0.004783052593589014
150000.0,60.00299787521362,-0.8659999999999854,0.014432612213826029
140000.0,60.00384521484375,-0.8449999999999704,0.014082430833798204
65000.0,60.00361704826355,-0.38100000000002865,0.006349617218801553
240000.0,60.00451922416687,-1.3889999999999532,0.02314825646399867
145000.0,60.00352478027344,-0.8340000000000032,0.013899183473871294
190000.0,60.004945278167725,-1.100999999999999,0.01834848769373994
175000.0,60.003849029541016,-1.035000000000025,0.0172488934749915
210000.0,60.00452280044556,-1.1990000000000123,0.019981827103058125
185000.0,60.00327777862549,-1.072999999999979,0.017882356426571846
60000.0,60.00291180610657,-0.3410000000000082,0.005683057533972947
75000.0,60.0033118724823,-0.48200000000002774,0.008032889934881651
220000.0,60.00355386734009,-1.259999999999991,0.0209987562201013
100000.0,60.00364112854004,-0.5799999999999841,0.00966608007599915
135000.0,60.00437903404236,-0.785000000000025,0.013082378530318095
180000.0,60.003175497055054,-1.0509999999999877,0.017515739647005358
55000.0,60.003509521484375,-0.31100000000003547,0.005183030167405147
245000.0,60.004159927368164,-1.4159999999999968,0.0235983638753378
115000.0,60.00297522544861,-0.6820000000000164,0.01136610305468261
90000.0,60.00475811958313,-0.5209999999999866,0.00868264478229691
110000.0,60.00328254699707,-0.6359999999999957,0.01059942011508877
205000.0,60.00352334976196,-1.1949999999999932,0.01991549717896247
225000.0,60.00313901901245,-1.2890000000000157,0.021482209448935433
130000.0,60.00499749183655,-0.7789999999999964,0.012982252021691633
95000.0,60.00406765937805,-0.5489999999999782,0.009149379723995675
200000.0,60.00283622741699,-1.1570000000000107,0.019282421844441823
105000.0,60.005213260650635,-0.6030000000000086,0.01004912685470673
70000.0,60.00337314605713,-0.4089999999999918,0.006816283461338499
155000.0,60.00505614280701,-0.9010000000000105,0.015015401333109428
170000.0,60.00422668457031,-0.9749999999999943,0.016248855353563102
85000.0,60.001763343811035,-0.49500000000000455,0.008249757547351515
105000.0,60.003384590148926,-0.6069999999999993,0.01011609601935111
220000.0,60.00399446487427,-1.3089999999999975,0.021815214331543757
180000.0,60.0036518573761,-1.025999999999982,0.017098959283989953
75000.0,60.00261950492859,-0.4410000000000025,0.007349679124655199
60000.0,60.00285029411316,-0.3400000000000034,0.005666397485010151
