steps_rate,duration,delta_mass,ml_rate
140000.0,60.00176000595093,0.7620000000000005,0.01269962747633446
105000.0,60.00222587585449,0.5659999999999741,0.009432983389166871
160000.0,60.00273871421814,0.8840000000000146,0.01473266085753755
225000.0,60.00263071060181,1.184000000000026,0.019732468159780636
165000.0,60.003124952316284,0.9139999999999873,0.015232539983981358
70000.0,60.00224208831787,0.37700000000000955,0.006283098545636006
55000.0,60.00293040275574,0.2929999999999495,0.004883094842756097
155000.0,60.00256848335266,0.8509999999999991,0.01418272619839772
230000.0,60.00257062911987,1.2839999999999918,0.021399083181560447
135000.0,60.00237059593201,0.7450000000000045,0.012416176104390672
175000.0,60.00237536430359,0.9560000000000173,0.015932702567117995
195000.0,60.0018949508667,1.0749999999999886,0.01791610083115318
60000.0,60.00171399116516,0.3429999999999609,0.005716503366061597
170000.0,60.003061056137085,0.9250000000000114,0.015415880185422687
125000.0,60.00275015830994,0.6980000000000359,0.011632800132634721
110000.0,60.00268244743347,0.6059999999999945,0.010099548474868481
145000.0,60.00339436531067,0.8020000000000209,0.013365910520283422
80000.0,60.00344800949097,0.44999999999998863,0.007499569023580286
250000.0,60.00180673599243,1.3840000000000146,0.02306597209796708
85000.0,60.00198841094971,0.47100000000000364,0.00784973985818862
120000.0,60.00294303894043,0.6709999999999923,0.011182784810480543
130000.0,60.003042459487915,0.7239999999999895,0.01206605482528341
50000.0,60.00213599205017,0.28300000000001546,0.004716498759935993
215000.0,60.00231599807739,1.1899999999999977,0.01983256779685184
185000.0,60.00324583053589,1.032000000000039,0.017199069578913515
210000.0,60.002005100250244,1.1599999999999682,0.01933268726706485
115000.0,60.00274205207825,0.6370000000000005,0.010616181497957683
90000.0,60.00264263153076,0.5010000000000332,0.008349632249976318
190000.0,60.00316524505615,1.0600000000000023,0.017665734727008237
65000.0,60.002591609954834,0.36899999999997135,0.006149734371452578
235000.0,60.00127816200256,1.3009999999999877,0.021682871429627
205000.0,60.00247073173523,1.156000000000006,0.019265873319923126
200000.0,60.00208854675293,1.1159999999999854,0.018599352573042707
95000.0,60.00313401222229,0.5330000000000155,0.00888286934964841
245000.0,60.00345730781555,1.367999999999995,0.022798686298727836
180000.0,60.002195835113525,0.9710000000000036,0.016182741089481437
240000.0,60.00350880622864,1.2899999999999636,0.0214987427512915
75000.0,60.00334048271179,0.3990000000000009,0.006649629783777806
220000.0,60.00254535675049,1.16700000000003,0.01944917491518947
150000.0,60.002925157547,0.8129999999999882,0.013549339434124761
100000.0,60.00178790092468,0.5319999999999823,0.008866402462513683
