steps_rate,duration,delta_mass,ml_rate
55000.0,60.00306701660156,-0.27800000000002,0.004633096503602114
230000.0,60.0034658908844,-1.2379999999999995,0.020632141520812948
70000.0,60.00238847732544,-0.39400000000000546,0.006566405271498414
105000.0,60.003626585006714,-0.5649999999999977,0.009416097528697973
125000.0,60.002073764801025,-0.6990000000000123,0.011649597357917756
210000.0,60.00247883796692,-1.1689999999999827,0.01948252843281353
165000.0,60.0036358833313,-0.8690000000000282,0.01448245572467771
195000.0,60.003400564193726,-1.0359999999999445,0.017265688115319325
185000.0,60.00343322753906,-1.0480000000000018,0.017465667273168856
235000.0,60.00252723693848,-1.3239999999999554,0.02206573724422862
160000.0,60.00366735458374,-0.9209999999999923,0.015349061825795821
100000.0,60.00190353393555,-0.5790000000000077,0.009649693858004689
170000.0,60.00237202644348,-0.9479999999999791,0.015799375391062683
250000.0,60.00249361991882,-1.434000000000026,0.023899006749345926
140000.0,60.003111600875854,-0.8000000000000114,0.013332641902329844
130000.0,60.00284957885742,-0.7339999999999804,0.012232752363457958
180000.0,60.00237774848938,-1.0129999999999768,0.016882664287841163
90000.0,60.00251340866089,-0.5219999999999914,0.00869963557101001
115000.0,60.00260400772095,-0.6470000000000482,0.010782865355590138
65000.0,60.003737688064575,-0.3930000000000291,0.006549591994470059
215000.0,60.002543926239014,-1.204999999999984,0.020082481860790567
50000.0,60.002572536468506,-0.2839999999999918,0.004733130397490568
240000.0,60.00286531448364,-1.372000000000014,0.022865574715626745
150000.0,60.0026535987854,-0.839999999999975,0.013999380854332394
190000.0,60.00310707092285,-1.0930000000000177,0.018215723374259713
145000.0,60.00358772277832,-0.8349999999999795,0.013915834564055578
205000.0,60.002516984939575,-1.1689999999999827,0.019482516046675138
60000.0,60.003528356552124,-0.33199999999999363,0.005533007959585108
220000.0,60.00227618217468,-1.252999999999986,0.020882541125535233
135000.0,60.00309610366821,-0.7700000000000387,0.012832671145330543
110000.0,60.00216007232666,-0.6340000000000146,0.010566286267624205
200000.0,60.00249361991882,-1.1429999999999723,0.01904920830857827
80000.0,60.00244879722595,-0.46399999999999864,0.00773301772346082
245000.0,60.00379419326782,-1.3940000000000055,0.023231864230285733
175000.0,60.00348138809204,-1.0059999999999718,0.016765693868549716
95000.0,60.00223112106323,-0.5370000000000346,0.008949667203483799
120000.0,60.00259709358215,-0.7010000000000218,0.011682827643388797
75000.0,60.00264525413513,-0.42900000000003047,0.007149684787779678
225000.0,60.00351071357727,-1.2869999999999777,0.02144874499332857
155000.0,60.00278663635254,-0.8860000000000241,0.014765980876348886
85000.0,60.00222682952881,-0.49799999999999045,0.00829969196668065
