steps_rate,duration,delta_mass,ml_rate
170000.0,60.00381088256836,-1.358000000000004,0.022631895875042083
155000.0,60.00312876701355,-0.8380000000000223,0.013965938397210864
245000.0,60.00358462333679,-1.316000000000031,0.02193202303264075
140000.0,60.00195288658142,-0.8209999999999695,0.013682887981193933
195000.0,60.00236654281616,-1.1470000000000482,0.019115912689569973
205000.0,60.00224041938782,-1.1819999999999595,0.019699264423100337
125000.0,60.00241136550903,-0.7110000000000127,0.01184952377445141
85000.0,60.003443002700806,-0.48699999999996635,0.008116200931637308
150000.0,60.00337624549866,-0.8610000000000468,0.014349192560054276
65000.0,60.00188422203064,-0.36299999999999955,0.0060498100135781795
235000.0,60.000707387924194,-1.3389999999999986,0.022316403560760138
105000.0,60.00370693206787,-0.5840000000000032,0.00973273202372594
185000.0,60.00210428237915,-1.0529999999999973,0.017549384518989818
180000.0,60.00180411338806,-1.0230000000000246,0.017049487346527385
145000.0,60.00261616706848,-0.8079999999999927,0.013466079508104035
135000.0,60.0020489692688,-0.7609999999999673,0.012682900218786328
165000.0,60.00198221206665,-0.9390000000000214,0.015649482990100026
110000.0,60.0029718875885,-0.61099999999999,0.010182828962949654
250000.0,60.00067448616028,-1.4110000000000014,0.023516402308535078
95000.0,60.00259733200073,-0.5310000000000059,0.008849616910113517
80000.0,60.00283145904541,-0.45100000000002183,0.007516311964508696
90000.0,60.00281119346619,-0.5129999999999768,0.008549599423698973
50000.0,60.00215435028076,-0.27800000000002,0.004633166975590755
210000.0,60.0040020942688,-1.1889999999999645,0.01981534495202496
55000.0,60.00285530090332,-0.31799999999998363,0.005299747793755346
75000.0,60.002471685409546,-0.4300000000000068,0.007166371449737585
160000.0,60.00236678123474,-0.910000000000025,0.015166068420564708
100000.0,60.00542449951172,-0.5640000000000214,0.009399150238569028
115000.0,60.0015766620636,-0.6679999999999495,0.011133040782614918
190000.0,60.003297328948975,-1.075999999999965,0.017932347852504464
175000.0,60.00269556045532,-0.9979999999999905,0.016632586097643932
230000.0,60.001492500305176,-1.2819999999999823,0.021366135183944996
220000.0,60.00281882286072,-1.240000000000009,0.02066569578440499
200000.0,60.00360155105591,-1.1119999999999663,0.018532220921002332
120000.0,60.00332856178284,-0.6800000000000068,0.011332704639874106
240000.0,60.0028932094574,-1.358000000000004,0.022632242003056646
130000.0,60.00211215019226,-0.7139999999999986,0.011899581104958
225000.0,60.003188133239746,-1.2690000000000055,0.021148876242744544
60000.0,60.00078296661377,-0.3240000000000123,0.005399929533924508
215000.0,60.00234007835388,-1.2100000000000364,0.02016588017100602
70000.0,60.00262379646301,-0.38599999999996726,0.00643305201634734
250000.0,60.000946283340454,-1.4180000000000064,0.02363296060871828
160000.0,60.00273776054382,-0.8919999999999959,0.014865988341394498
110000.0,60.00072884559631,-0.6129999999999995,0.010216542561965728
150000.0,60.00296998023987,-0.86099999999999,0.014349289714884677
190000.0,60.00249719619751,-1.079999999999984,0.017999250872319128
175000.0,60.0010986328125,-0.97199999999998,0.016199703374571665
165000.0,60.002726316452026,-0.9480000000000359,0.015799282102621822
75000.0,60.00262379646301,-0.40299999999996317,0.006716372960072437
90000.0,60.00226712226868,-0.5110000000000241,0.008516344873415231
180000.0,60.0026957988739,-1.0330000000000155,0.017215893156910498
105000.0,60.003233909606934,-0.5860000000000127,0.00976614028641863
125000.0,60.00318384170532,-0.6960000000000264,0.011599384489932188
100000.0,60.00313091278076,-0.5600000000000023,0.009332846327869224
115000.0,60.00355243682861,-0.6529999999999632,0.010882688998912819
65000.0,60.002498626708984,-0.36000000000001364,0.005999750147734122
130000.0,60.00225877761841,-0.7590000000000146,0.012649523792313148
200000.0,60.00075340270996,-1.1659999999999968,0.0194330893176307
85000.0,60.002612352371216,-0.46500000000003183,0.007749662585843326
240000.0,60.00353002548218,-1.3450000000000273,0.022415347887513207
50000.0,60.003493785858154,-0.2699999999999818,0.004499737981317621
60000.0,60.00145149230957,-0.34799999999995634,0.005799859692470269
80000.0,60.002182722091675,-0.4390000000000214,0.007316400505516774
220000.0,60.0027289390564,-1.2450000000000045,0.02074905628483209
95000.0,60.0018355846405,-0.5500000000000114,0.009166386238703712
195000.0,60.00241303443909,-0.4440000000000168,0.007399702404387934
185000.0,60.002156257629395,-1.0569999999999595,0.01761603358821892
225000.0,60.00284290313721,-1.30499999999995,0.02174896949643896
135000.0,60.001670360565186,-0.742999999999995,0.012382988599069333
245000.0,60.00185823440552,-1.3729999999999905,0.022882624645326432
155000.0,60.00316858291626,-0.8650000000000091,0.014415905366809024
215000.0,60.001720905303955,-1.204999999999984,0.020082757324606435
205000.0,60.003711223602295,-1.132000000000005,0.018865499765200123
140000.0,60.003883838653564,-0.7869999999999777,0.013115817671338877
120000.0,60.00242352485657,-0.6569999999999823,0.010949557724577806
70000.0,60.00343298912048,-0.4000000000000341,0.006666285245255218
145000.0,60.00194215774536,-0.8199999999999932,0.013666224300610298
210000.0,60.0033655166626,-1.1859999999999786,0.01976555797808763
55000.0,60.00244951248169,-0.29200000000003,0.004866467992099027
170000.0,60.005173683166504,-0.9900000000000091,0.016498577359800856
235000.0,60.00917315483093,-1.4560000000000173,0.024262957202282408
230000.0,60.004520654678345,-1.25,0.02083176377982684
140000.0,72.93347692489624,-0.36099999999999,0.0049497160319359555
220000.0,60.00353646278381,-1.2300000000000182,0.020498791779762934
110000.0,60.002073526382446,-0.617999999999995,0.010299644056938553
145000.0,60.0006890296936,-0.8129999999999882,0.013549844395914262
50000.0,60.00397515296936,-0.257000000000005,0.00428304957037979
210000.0,60.00553750991821,-1.2550000000000239,0.020914736407328858
55000.0,60.0037682056427,-0.2949999999999875,0.00491635790253996
195000.0,60.00303411483765,-1.1020000000000039,0.018365737937367062
130000.0,60.005565881729126,-0.7179999999999893,0.01196555668544425
160000.0,60.00351881980896,-0.8979999999999961,0.014965788968088641
225000.0,60.00797772407532,-1.2989999999999782,0.021647121753926676
175000.0,60.00191926956177,-0.9780000000000086,0.016299478615113834
205000.0,60.003154039382935,-1.149000000000001,0.019148993388678492
170000.0,60.003783226013184,-0.967000000000013,0.01611565051419614
125000.0,60.002633810043335,-0.688999999999993,0.011482829273482108
190000.0,60.00147724151611,-1.0769999999999982,0.01794955806946037
70000.0,60.00243782997131,-0.39399999999997704,0.006566399870559483
120000.0,60.00376558303833,-0.6680000000000064,0.011132634652329793
215000.0,60.00305986404419,-1.218999999999994,0.020315630615538975
150000.0,60.00328254699707,-0.8360000000000127,0.01393257109467674
245000.0,60.00465774536133,-1.3810000000000002,0.02301488004248735
235000.0,60.0008704662323,-1.3119999999999834,0.02186634943468628
85000.0,60.00365400314331,-0.46299999999999386,0.007716196749880257
105000.0,60.00374221801758,-0.5910000000000082,0.009849385690856896
100000.0,60.00242638587952,-0.5649999999999977,0.009416285874281914
75000.0,60.00312113761902,-0.4300000000000068,0.007166293883509634
60000.0,60.003315687179565,-0.33799999999999386,0.00563302204435032
90000.0,60.002047061920166,-0.5150000000000148,0.008583040499744142
