time_s,delta_mass_g
0.0,-0.004000000000019099
15.001760005950928,-0.002999999999985903
30.002457857131958,-0.019000000000005457
45.000895261764526,-0.014999999999986358
60.00182342529297,-0.014999999999986358
75.00210094451904,-0.014000000000010004
90.0008955001831,-0.014000000000010004
105.00357437133789,-0.03300000000001546
120.002192735672,-0.022999999999967713
135.00199437141418,-0.022999999999967713
150.00118160247803,-0.019000000000005457
165.00134754180908,-0.04599999999999227
180.00342535972595,-0.033999999999991815
195.0019760131836,-0.036000000000001364
210.00322699546814,-0.036000000000001364
225.00325655937195,-0.053999999999973625
240.00213837623596,-0.06200000000001182
255.00084686279297,-0.055999999999983174
270.0023808479309,-0.06499999999999773
285.0004405975342,-0.060000000000002274
300.00015902519226,-0.07499999999998863
315.00111508369446,-0.07099999999996953
330.00311398506165,-0.07200000000000273
345.0005030632019,-0.07099999999996953
360.0013761520386,-0.07999999999998408
375.00023770332336,-0.07299999999997908
390.000816822052,-0.06499999999999773
405.0037434101105,-0.07900000000000773
420.0023627281189,-0.08299999999996999
435.0017364025116,-0.07900000000000773
450.00361919403076,-0.07499999999998863
465.0031473636627,-0.08499999999997954
480.00068736076355,-0.08899999999999864
495.0022785663605,-0.08600000000001273
510.0009067058563,-0.07799999999997453
525.0015554428101,-0.08299999999996999
540.00208735466,-0.09699999999997999
555.000107049942,-0.08499999999997954
570.0002858638763,-0.09100000000000819
585.0025098323822,-0.08899999999999864
600.0016648769379,-0.10199999999997544
615.0004847049713,-0.08600000000001273
630.0017578601837,-0.08699999999998909
645.0018081665039,-0.08899999999999864
660.0034923553467,-0.09499999999997044
675.0015437602997,-0.1069999999999709
690.0017306804657,-0.09899999999998954
705.000679731369,-0.10199999999997544
720.0006170272827,-0.09600000000000364
735.0011577606201,-0.10800000000000409
750.0039837360382,-0.08400000000000318
765.0007615089417,-0.09300000000001774
780.0004506111145,-0.09300000000001774
795.0030155181885,-0.09899999999998954
810.0009574890137,-0.09300000000001774
825.0030772686005,-0.09199999999998454
840.0033893585205,-0.10599999999999454
855.0030210018158,-0.10800000000000409
870.0005457401276,-0.10899999999998045
885.0026278495789,-0.09800000000001319
900.0030169487,-0.10599999999999454
915.000896692276,-0.10899999999998045
930.0006022453308,-0.10199999999997544
945.0022339820862,-0.0999999999999659
960.0027256011963,-0.09800000000001319
975.0023610591888,-0.11000000000001364
990.0009887218475,-0.10099999999999909
1005.0004591941833,-0.10199999999997544
1020.0010411739349,-0.09800000000001319
1035.0022432804108,-0.11700000000001864
1050.003749847412,-0.10599999999999454
1065.0038073062897,-0.11099999999999
1080.0005934238434,-0.11599999999998545
1095.00115275383,-0.1239999999999668
1110.000419139862,-0.1379999999999768
1125.0002145767212,-0.11599999999998545
1140.003965139389,-0.1239999999999668
1155.0012154579163,-0.1220000000000141
1170.0039041042328,-0.1309999999999718
1185.0011739730835,-0.1150000000000091
1200.0000047683716,-0.117999999999995
1215.0002434253693,-0.12299999999999045
1230.0037815570831,-0.1279999999999859
1245.0014381408691,-0.1220000000000141
1260.002648115158,-0.11899999999997135
1275.000960111618,-0.1379999999999768
1290.0023891925812,-0.1349999999999909
1305.0014381408691,-0.12999999999999545
1320.0020985603333,-0.1279999999999859
1335.003901720047,-0.1419999999999959
1350.0005328655243,-0.15499999999997272
1365.000151872635,-0.14400000000000546
1380.0030963420868,-0.1479999999999677
1395.0001373291016,-0.1479999999999677
1410.0028688907623,-0.16800000000000637
1425.0025625228882,-0.1519999999999868
1440.0029060840607,-0.15899999999999181
1455.0009775161743,-0.15899999999999181
1470.0005524158478,-0.17399999999997817
1485.0013554096222,-0.17099999999999227
1500.001309633255,-0.16800000000000637
1515.0016639232635,-0.17300000000000182
1530.001409292221,-0.16899999999998272
1545.0001003742218,-0.17300000000000182
1560.00004696846,-0.1560000000000059
1575.0011005401611,-0.16399999999998727
1590.0023090839386,-0.15899999999999181
1605.0010151863098,-0.17399999999997817
1620.0035257339478,-0.16399999999998727
1635.0026652812958,-0.16300000000001091
1650.0024733543396,-0.17799999999999727
1665.0038120746613,-0.18000000000000682
1680.0000095367432,-0.17399999999997817
1695.00039601326,-0.17799999999999727
1710.0003521442413,-0.18899999999996453
1725.0002119541168,-0.18000000000000682
1740.0037178993225,-0.17699999999996407
1755.0008301734924,-0.18700000000001182
1770.0025177001953,-0.19200000000000728
1785.0019745826721,-0.19099999999997408
1800.0041604042053,-0.18700000000001182
