steps_rate,duration,delta_mass,ml_rate
165000.0,60.000797510147095,0.8930000000000007,0.014883135509140192
185000.0,60.000741720199585,0.9889999999999759,0.01648312956883037
190000.0,60.001609086990356,0.9540000000000077,0.015899573603382837
110000.0,60.00217151641846,0.6119999999999948,0.010199630855568829
220000.0,60.00206780433655,1.2129999999999939,0.020215969955494205
150000.0,60.00259304046631,0.8369999999999891,0.01394939714414523
50000.0,60.002131938934326,0.30800000000004957,0.005133150940595059
245000.0,60.00180101394653,1.3629999999999995,0.02271598480324266
125000.0,60.00188970565796,0.6820000000000164,0.011366308683703112
210000.0,60.00244450569153,1.1429999999999723,0.019049223901062114
250000.0,60.00255823135376,1.316000000000031,0.021932398197521647
195000.0,60.002896785736084,1.0779999999999745,0.017965799282147945
65000.0,60.00246477127075,0.3909999999999627,0.006516398976116293
105000.0,60.00306725502014,0.6090000000000373,0.010149481149217175
175000.0,60.001805543899536,0.95799999999997,0.01596618620583112
230000.0,60.0018584728241,1.149000000000001,0.019149406855796032
90000.0,60.0025110244751,0.48799999999999955,0.008132992964260176
200000.0,60.002588748931885,1.0890000000000555,0.01814921693723491
85000.0,60.00300073623657,0.48799999999999955,0.008132926587208
140000.0,60.0021436214447,0.7609999999999673,0.01268288021176608
215000.0,60.00236177444458,1.164000000000044,0.01939923638965491
235000.0,60.00263786315918,1.3139999999999645,0.02189903722227424
130000.0,60.00248169898987,0.7220000000000368,0.01203283563539992
55000.0,60.00199556350708,0.33600000000001273,0.00559981375360066
80000.0,60.00304341316223,0.4420000000000073,0.007366293022114449
70000.0,60.00187849998474,0.4119999999999777,0.006866451689509729
170000.0,60.00206112861633,0.978999999999985,0.01631610617344406
75000.0,60.002275705337524,0.396000000000015,0.006599749681907293
95000.0,60.00180268287659,0.5020000000000095,0.008366415300106827
145000.0,60.00186324119568,0.7410000000000423,0.012349616494763974
100000.0,60.00153398513794,0.5649999999999977,0.009416425922376338
240000.0,60.00178861618042,1.2789999999999964,0.021316031230027267
60000.0,60.00158643722534,0.38999999999998636,0.0064998281405110984
160000.0,60.00280499458313,0.8829999999999814,0.014715978695990894
225000.0,60.001869440078735,1.2060000000000173,0.02009937375708597
135000.0,60.00207042694092,0.70799999999997,0.011799592830084712
120000.0,60.00322222709656,0.7010000000000218,0.011682705927807003
180000.0,60.001784324645996,0.9830000000000041,0.01638284612806477
115000.0,60.00204610824585,0.6400000000000432,0.010666302926494543
205000.0,60.00190758705139,1.035000000000025,0.017249451586158926
155000.0,60.00215005874634,0.8519999999999754,0.014199491170996495
