time,vial_A_135_degree,vial_B_135_degree,vial_C_135_degree,vial_D_135_degree,vial_A_180_degree,vial_B_180_degree,vial_C_180_degree,vial_D_180_degree,vial_A_reference,vial_B_reference,vial_C_reference,vial_D_reference,io_temp_in,io_temp_out,vial_A_temp,vial_B_temp,vial_C_temp,vial_D_temp,ambient_temp,peltier_current
1.0728836059570312e-05,0.29375448233768214,0.11015793087663082,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,2.3867551689936675,0.09179827573052568,0.22031586175326165,0.07343862058442054,2.148079652094301,2.2031586175326163,25.312,25.187,25.25,25.125,25.875,1.2867
30.000141143798828,0.07343862058442054,0.07343862058442054,0.07343862058442054,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,2.4051148241397726,0.07343862058442054,0.3671931029221027,0.11015793087663082,2.148079652094301,2.2031586175326163,25.25,25.187,25.25,25.125,25.875,-0.1778
60.00029802322388,0.07343862058442054,0.07343862058442054,0.05507896543831541,0.49571068894483866,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,2.423474479285878,0.09179827573052568,0.6058686198214694,0.07343862058442054,2.1297199969481957,2.2031586175326163,25.312,25.187,25.25,25.125,25.875,1.0241000000000002
90.00043725967407,0.07343862058442054,0.07343862058442054,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,2.588711375600824,0.5691493095292592,0.33047379262989246,0.05507896543831541,2.1113603418020905,2.2031586175326163,25.312,25.187,25.25,25.125,25.875,-0.1999
120.00058364868164,0.09179827573052568,0.23867551689936675,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,2.551992065308614,1.1750179293507286,1.0097810330357824,0.05507896543831541,2.093000686655986,2.2031586175326163,25.375,25.25,25.312,25.312,26.0,0.9468000000000001
150.00073552131653,0.09179827573052568,0.07343862058442054,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,3.9656855115587093,0.09179827573052568,0.09179827573052568,0.07343862058442054,2.07464103150988,2.2031586175326163,25.312,25.312,25.437,25.437,26.0,0.4596
180.00088000297546,0.07343862058442054,0.42227206836041814,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,2.2215182726787215,0.11015793087663082,0.12851758602273594,0.09179827573052568,2.056281376363775,2.2031586175326163,25.25,25.312,25.437,25.375,26.125,-0.1927
210.0010335445404,0.09179827573052568,0.09179827573052568,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,3.0844220645456626,0.7527458609903106,0.2570351720454719,0.07343862058442054,2.0379217212176703,2.2031586175326163,25.187,25.187,25.375,25.312,26.0,0.7735
240.00119948387146,0.6242282749675746,0.12851758602273594,0.2570351720454719,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,2.5336324101625087,1.4687724116884109,0.3671931029221027,0.05507896543831541,2.0379217212176703,2.184798962386511,25.125,25.125,25.375,25.312,25.875,-0.2063
270.00133538246155,0.09179827573052568,0.07343862058442054,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,3.3230975814450296,0.6425879301136798,0.3855527580682078,1.3035355153734645,2.0195620660715647,2.184798962386511,25.0,25.062,25.312,25.25,26.0,-0.21470000000000003
300.00149869918823,0.09179827573052568,0.3121141374837873,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,0.05507896543831541,0.5507896543831541,0.07343862058442054,0.16523689631494623,2.0195620660715647,2.166439307240406,25.0,25.125,25.375,25.375,26.0,1.0334
330.00165605545044,0.07343862058442054,0.07343862058442054,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,2.1113603418020905,0.11015793087663082,0.23867551689936675,0.09179827573052568,2.0195620660715647,2.166439307240406,24.937,25.125,25.437,25.5,26.0,0.6003999999999999
360.0018153190613,0.07343862058442054,0.07343862058442054,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,2.864106202792401,1.615649652857252,0.07343862058442054,0.6242282749675746,2.0195620660715647,2.166439307240406,24.937,25.125,25.437,25.5,25.875,0.9936
390.00197076797485,0.07343862058442054,0.07343862058442054,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,0.05507896543831541,0.8445441367208363,0.09179827573052568,0.11015793087663082,2.0195620660715647,2.184798962386511,24.937,25.062,25.375,25.437,25.875,0.4596
420.00211215019226,0.11015793087663082,0.2570351720454719,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,2.71722896162356,0.07343862058442054,0.3855527580682078,0.07343862058442054,2.0195620660715647,2.184798962386511,24.875,25.062,25.312,25.375,25.875,-0.21810000000000002
450.0022654533386,0.07343862058442054,0.2570351720454719,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,3.43325551232166,0.6425879301136798,1.083219653620203,0.07343862058442054,2.00120241092546,2.184798962386511,24.875,25.0,25.312,25.312,25.875,1.0252999999999999
480.0024061203003,0.09179827573052568,0.05507896543831541,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,1.7992462043183033,0.07343862058442054,0.09179827573052568,0.16523689631494623,2.00120241092546,2.166439307240406,24.812,25.0,25.312,25.312,25.875,1.1153
510.00255393981934,0.5324299992370489,0.2570351720454719,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,4.057483787289235,0.6242282749675746,0.23867551689936675,0.07343862058442054,2.00120241092546,2.166439307240406,24.812,25.0,25.25,25.312,25.75,-0.2325
540.0027084350586,0.07343862058442054,0.05507896543831541,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,2.5336324101625087,0.3855527580682078,0.07343862058442054,0.07343862058442054,2.00120241092546,2.166439307240406,24.812,24.937,25.312,25.312,25.75,-0.23870000000000002
570.0028433799744,0.09179827573052568,0.18359655146105136,0.05507896543831541,0.07343862058442054,4.68171206225681,4.68171206225681,4.68171206225681,4.68171206225681,2.3683955138475627,0.33047379262989246,0.2019562066071565,1.1015793087663082,2.00120241092546,2.166439307240406,24.812,25.0,25.312,25.375,25.75,-0.23420000000000002
