time_s,delta_mass_g
0.0,0.0
15.000158071517944,0.0009999999999763531
30.002746105194092,0.0009999999999763531
45.0029137134552,-0.0009999999999763531
60.00320792198181,-0.005999999999971806
75.00375008583069,-0.009000000000014552
90.0042815208435,-0.019000000000005457
105.0055296421051,-0.02600000000001046
120.0080041885376,-0.033999999999991815
135.0090456008911,-0.04199999999997317
150.01117658615112,-0.04599999999999227
165.01304078102112,-0.04899999999997817
180.01317954063416,-0.05099999999998772
195.0141520500183,-0.04800000000000182
210.01538705825806,-0.04800000000000182
225.01573967933655,-0.04099999999999682
240.0170979499817,-0.04199999999997317
255.01838850975037,-0.045000000000015916
270.0200753211975,-0.047000000000025466
285.020756483078,-0.04899999999997817
300.0231647491455,-0.060000000000002274
315.0234680175781,-0.06799999999998363
330.0253264904022,-0.07299999999997908
345.0257878303528,-0.07699999999999818
360.0265395641327,-0.07999999999998408
375.028888463974,-0.07999999999998408
390.0295670032501,-0.07799999999997453
405.03017234802246,-0.07100000000002638
420.0307767391205,-0.06700000000000728
435.0318865776062,-0.06599999999997408
450.03400349617004,-0.06799999999998363
465.0372223854065,-0.06999999999999318
480.03803730010986,-0.07400000000001228
495.0393829345703,-0.07799999999997453
510.03959345817566,-0.08699999999998909
525.0424633026123,-0.09699999999997999
540.0435607433319,-0.10199999999997544
555.0457053184509,-0.10500000000001819
570.0457117557526,-0.10599999999999454
585.0487065315247,-0.103999999999985
600.0501046180725,-0.10099999999999909
615.0523521900177,-0.09699999999997999
630.0532848834991,-0.09699999999997999
645.0538866519928,-0.09699999999997999
660.0543119907379,-0.09899999999998954
675.054532289505,-0.10300000000000864
690.056946516037,-0.1069999999999709
705.0571753978729,-0.1139999999999759
720.059168100357,-0.1209999999999809
735.0594203472137,-0.12700000000000955
750.0608520507812,-0.12999999999999545
765.0638632774353,-0.132000000000005
780.0646662712097,-0.12999999999999545
795.0657758712769,-0.12599999999997635
810.068067073822,-0.125
825.0696716308594,-0.12999999999999545
840.0716853141785,-0.1279999999999859
855.0730707645416,-0.132000000000005
870.0736789703369,-0.13299999999998136
885.0750858783722,-0.13700000000000045
900.0765676498413,-0.13999999999998636
915.0782015323639,-0.1449999999999818
930.079362154007,-0.15300000000002
945.0813913345337,-0.15899999999999181
960.0828053951263,-0.160000000000025
975.0834760665894,-0.15899999999999181
990.0848052501678,-0.15399999999999636
1005.0871670246124,-0.15399999999999636
1020.0894072055817,-0.15499999999997272
1035.092789888382,-0.1560000000000059
1050.0936477184296,-0.1560000000000059
1065.0950102806091,-0.15899999999999181
1080.0955736637115,-0.16300000000001091
1095.0984029769897,-0.16300000000001091
1110.1011247634888,-0.16599999999999682
1125.1029391288757,-0.16800000000000637
1140.1048021316528,-0.17000000000001592
1155.1081643104553,-0.17300000000000182
1170.108913898468,-0.17500000000001137
1185.1111068725586,-0.17099999999999227
1200.113723039627,-0.17000000000001592
1215.115837097168,-0.17300000000000182
1230.1172852516174,-0.17399999999997817
1245.1188435554504,-0.17500000000001137
1260.120713710785,-0.17599999999998772
1275.1210808753967,-0.17799999999999727
1290.1234338283539,-0.18000000000000682
1305.124346256256,-0.18500000000000227
1320.1245889663696,-0.18799999999998818
1335.1270852088928,-0.18799999999998818
1350.1283075809479,-0.18999999999999773
1365.1308677196503,-0.18900000000002137
1380.1311781406403,-0.18900000000002137
1395.1317982673645,-0.18900000000002137
1410.1352844238281,-0.19099999999997408
1425.1356871128082,-0.19299999999998363
1440.138368844986,-0.19600000000002638
1455.1406588554382,-0.19600000000002638
1470.1416232585907,-0.19600000000002638
1485.1431794166565,-0.19799999999997908
1500.1436884403229,-0.20100000000002183
1515.1460061073303,-0.19999999999998863
1530.147556066513,-0.20499999999998408
1545.1509356498718,-0.19900000000001228
1560.1523208618164,-0.19999999999998863
1575.153073310852,-0.20100000000002183
1590.1535041332245,-0.20600000000001728
1605.1548714637756,-0.20900000000000318
1620.1554367542267,-0.21100000000001273
1635.1582458019257,-0.21600000000000819
1650.1592938899994,-0.21800000000001774
1665.1616933345795,-0.2189999999999941
1680.165192604065,-0.22199999999998
1695.1680746078491,-0.22500000000002274
1710.16859292984,-0.22399999999998954
1725.170019865036,-0.22000000000002728
1740.1713364124298,-0.2189999999999941
1755.17360663414,-0.21699999999998454
1770.174795627594,-0.22199999999998
1785.1780455112457,-0.2300000000000182
1800.1797103881836,-0.2330000000000041
