time_s,delta_mass_g
0.0,0.0
15.000309705734253,0.0020000000000095497
30.001156091690063,0.0049999999999954525
45.00283646583557,0.009000000000014552
60.004316568374634,0.013000000000033651
75.00492024421692,0.011000000000024102
90.0070207118988,0.007999999999981355
105.0080795288086,0.0049999999999954525
120.00832438468933,0.004000000000019099
135.00907158851624,0.0020000000000095497
150.0107250213623,-0.004000000000019099
165.01197242736816,0.002999999999985903
180.01449751853943,0.002999999999985903
195.01566863059998,0.0049999999999954525
210.01821446418762,0.004000000000019099
225.0200276374817,0.0010000000000331966
240.02139353752136,0.0
255.02170133590698,-0.002999999999985903
270.0247962474823,-0.007999999999981355
285.0262815952301,-0.007000000000005002
300.0291202068329,-0.0020000000000095497
315.0305554866791,0.002999999999985903
330.032541513443,0.0010000000000331966
345.0326454639435,0.0020000000000095497
360.03320837020874,0.0020000000000095497
375.03469347953796,-0.0020000000000095497
390.03567695617676,-0.005999999999971806
405.0380504131317,-0.014999999999986358
420.03908467292786,-0.014999999999986358
435.03933596611023,-0.010999999999967258
450.0400834083557,-0.005999999999971806
465.04071021080017,-0.007999999999981355
480.0407295227051,-0.010999999999967258
495.04116797447205,-0.010999999999967258
510.0429747104645,-0.014000000000010004
525.0430519580841,-0.021000000000015007
540.0444388389587,-0.02600000000001046
555.0471322536469,-0.02400000000000091
570.0471992492676,-0.01799999999997226
585.0485646724701,-0.014999999999986358
600.0515534877777,-0.014999999999986358
615.0542898178101,-0.014999999999986358
630.0547313690186,-0.014999999999986358
645.0556335449219,-0.021000000000015007
660.0564382076263,-0.024999999999977263
675.0583052635193,-0.024999999999977263
690.0590431690216,-0.01999999999998181
705.0594074726105,-0.012000000000000455
720.059897184372,-0.007999999999981355
735.060891866684,-0.009000000000014552
750.062882900238,-0.009999999999990905
765.0643784999847,-0.009000000000014552
780.0649933815002,-0.014000000000010004
795.0666382312775,-0.02199999999999136
810.0681843757629,-0.02199999999999136
825.0696713924408,-0.012999999999976808
840.0723922252655,-0.007999999999981355
855.0727391242981,-0.005999999999971806
870.0739567279816,-0.007000000000005002
885.0753421783447,-0.007999999999981355
900.0767135620117,-0.012000000000000455
915.0788307189941,-0.016000000000019554
930.081152677536,-0.021000000000015007
945.0834078788757,-0.01999999999998181
960.0844912528992,-0.012000000000000455
975.0863649845123,-0.0009999999999763531
990.086786031723,0.0010000000000331966
1005.0869042873383,0.0020000000000095497
1020.0876533985138,-0.0009999999999763531
1035.088672876358,-0.0049999999999954525
1050.0898740291595,-0.012000000000000455
1065.0900609493256,-0.012000000000000455
1080.0902950763702,-0.007999999999981355
1095.0919828414917,-0.0020000000000095497
1110.0922167301178,0.0020000000000095497
1125.0955731868744,0.002999999999985903
1140.0972695350647,0.004000000000019099
1155.1002588272095,0.002999999999985903
1170.101991891861,-0.0049999999999954525
1185.1036190986633,-0.012000000000000455
1200.1056189537048,-0.014999999999986358
1215.1084878444672,-0.009999999999990905
1230.109397649765,0.0
1245.1118998527527,0.0049999999999954525
1260.1149010658264,0.007999999999981355
1275.1173284053802,0.007999999999981355
1290.120150566101,0.004000000000019099
1305.121108531952,-0.005999999999971806
1320.1240940093994,-0.010999999999967258
1335.1246583461761,-0.014000000000010004
1350.1276276111603,-0.0049999999999954525
1365.1278104782104,0.004000000000019099
1380.1281220912933,0.009000000000014552
1395.1303107738495,0.009999999999990905
1410.1321585178375,0.007999999999981355
1425.1353249549866,0.0010000000000331966
1440.1353361606598,-0.005999999999971806
1455.13734126091,-0.012000000000000455
1470.1386065483093,-0.007999999999981355
1485.1400940418243,-0.0049999999999954525
1500.141137123108,0.0049999999999954525
1515.1431119441986,0.006000000000028649
1530.1458356380463,0.0049999999999954525
1545.146607875824,0.0049999999999954525
1560.1475496292114,-0.004000000000019099
1575.1491854190826,-0.012000000000000455
1590.1518204212189,-0.014999999999986358
1605.153760433197,-0.012000000000000455
1620.1547856330872,-0.0020000000000095497
1635.155791759491,0.007000000000005002
1650.1568603515625,0.007999999999981355
1665.1586725711823,0.006000000000028649
1680.16051197052,0.0049999999999954525
1695.1620757579803,-0.002999999999985903
1710.1655611991882,-0.009000000000014552
1725.166062116623,-0.010999999999967258
1740.1667835712433,-0.010999999999967258
1755.1680328845978,-0.0020000000000095497
1770.1687943935394,0.006000000000028649
1785.1705508232117,0.009000000000014552
1800.1710696220398,0.007999999999981355
