time_s,delta_mass_g
0.0,0.0
15.000187397003174,0.004000000000019099
30.000731706619263,-0.0009999999999763531
45.00082087516785,-0.009999999999990905
60.00231885910034,-0.012000000000000455
75.00417280197144,-0.007000000000005002
90.00465512275696,-0.0020000000000095497
105.00571703910828,-0.003999999999962256
120.00882482528687,-0.007000000000005002
135.01180720329285,-0.002999999999985903
150.01390862464905,0.0049999999999954525
165.01510047912598,0.009999999999990905
180.01708602905273,0.008000000000038199
195.01846361160278,0.006000000000028649
210.01923084259033,0.013000000000033651
225.02002906799316,0.018000000000029104
240.0208225250244,0.023000000000024556
255.02151131629944,0.021000000000015007
270.0225296020508,0.014999999999986358
285.02375173568726,0.016999999999995907
300.0269103050232,0.02400000000000091
315.02802085876465,0.02800000000002001
330.0312592983246,0.023000000000024556
345.03155732154846,0.018000000000029104
360.0346210002899,0.021000000000015007
375.0364863872528,0.02400000000000091
390.03749227523804,0.03100000000000591
405.03898525238037,0.023000000000024556
420.04089856147766,0.02400000000000091
435.04335355758667,0.02800000000002001
450.0453624725342,0.036000000000001364
465.047753572464,0.03899999999998727
480.0502588748932,0.03700000000003456
495.0521960258484,0.03700000000003456
510.05388736724854,0.045000000000015916
525.054181098938,0.05200000000002092
540.0570533275604,0.057999999999992724
555.0602135658264,0.05400000000003047
570.0608360767365,0.05299999999999727
585.0628547668457,0.05900000000002592
600.0647439956665,0.06400000000002137
615.0656714439392,0.06700000000000728
630.0667726993561,0.060000000000002274
645.0699617862701,0.060000000000002274
660.0710401535034,0.06400000000002137
675.0731062889099,0.06900000000001683
690.074492931366,0.07200000000000273
705.0773413181305,0.06400000000002137
720.0791025161743,0.06299999999998818
735.0791623592377,0.06600000000003092
750.0810317993164,0.07200000000000273
765.08380818367,0.07200000000000273
780.0841529369354,0.06700000000000728
795.0855267047882,0.06700000000000728
810.0858759880066,0.07699999999999818
825.086660861969,0.08100000000001728
840.0875205993652,0.08699999999998909
855.0896320343018,0.08100000000001728
870.0903458595276,0.08300000000002683
885.0931844711304,0.09000000000003183
900.0939445495605,0.09500000000002728
915.0943546295166,0.09800000000001319
930.0959846973419,0.09000000000003183
945.0968449115753,0.08699999999998909
960.0977275371552,0.09300000000001774
975.0987708568573,0.09600000000000364
990.0993523597717,0.09600000000000364
1005.0996911525726,0.08400000000000318
1020.1024310588837,0.08699999999998909
1035.1045501232147,0.09300000000001774
1050.106669664383,0.09700000000003683
1065.1071591377258,0.09399999999999409
1080.109046459198,0.09000000000003183
1095.111540555954,0.09399999999999409
1110.113053560257,0.10200000000003229
1125.1132204532623,0.10800000000000409
1140.1134765148163,0.11000000000001364
1155.1149172782898,0.10599999999999454
1170.1170229911804,0.10800000000000409
1185.1187121868134,0.11299999999999955
1200.1196873188019,0.11700000000001864
1215.1216378211975,0.11600000000004229
1230.12247133255,0.11000000000001364
1245.1229798793793,0.11299999999999955
1260.123792886734,0.1190000000000282
1275.1247808933258,0.12000000000000455
1290.126536846161,0.11600000000004229
1305.1272966861725,0.11000000000001364
1320.1301634311676,0.11200000000002319
1335.1306309700012,0.12000000000000455
1350.1336624622345,0.12299999999999045
1365.1367824077606,0.12000000000000455
1380.1371593475342,0.11700000000001864
1395.137404203415,0.12100000000003774
1410.1376559734344,0.12999999999999545
1425.1403822898865,0.13700000000000045
1440.1417572498322,0.13400000000001455
1455.1441373825073,0.1330000000000382
1470.144644498825,0.13700000000000045
1485.1477530002594,0.14500000000003865
1500.147791147232,0.1500000000000341
1515.1493406295776,0.146000000000015
1530.1516463756561,0.1419999999999959
1545.1546521186829,0.146000000000015
1560.1575603485107,0.14699999999999136
1575.1585156917572,0.15300000000002
1590.1613628864288,0.1490000000000009
1605.1623957157135,0.14400000000000546
1620.1640770435333,0.146000000000015
1635.1642427444458,0.15399999999999636
1650.1647477149963,0.1570000000000391
1665.166920185089,0.15399999999999636
1680.1679668426514,0.15300000000002
1695.1683402061462,0.16200000000003456
1710.170300245285,0.16599999999999682
1725.1708636283875,0.17200000000002547
1740.1740007400513,0.16599999999999682
1755.174601316452,0.16900000000003956
1770.175649881363,0.17200000000002547
1785.178139925003,0.17799999999999727
1800.179518699646,0.18200000000001637
