time_s,delta_mass_g
0.0,-0.016000000000019554
15.00199270248413,-0.011000000000024102
30.0002920627594,-0.012000000000000455
45.00282955169678,-0.010000000000047748
60.003058671951294,-0.02400000000000091
75.00097417831421,0.0
90.00074505805969,-0.03000000000002956
105.00001430511475,-0.023000000000024556
120.0005898475647,-0.02800000000002001
135.00300788879395,-0.02400000000000091
150.00173473358154,-0.038000000000010914
165.00189876556396,-0.047000000000025466
180.0000228881836,-0.03000000000002956
195.00178980827332,-0.03700000000003456
210.00007700920105,-0.021000000000015007
225.0013129711151,-0.05900000000002592
240.00158047676086,-0.04600000000004911
255.00108933448792,-0.06400000000002137
270.00069665908813,-0.05000000000001137
285.00028944015503,-0.06499999999999773
300.00192761421204,-0.07400000000001228
315.00094509124756,-0.07200000000000273
330.0006320476532,-0.06800000000004047
345.001647233963,-0.06300000000004502
360.00052285194397,-0.07300000000003593
375.00253796577454,-0.06900000000001683
390.0022327899933,-0.06900000000001683
405.00090169906616,-0.06400000000002137
420.00191020965576,-0.06200000000001182
435.00147104263306,-0.06499999999999773
450.0011086463928,-0.06600000000003092
465.0017387866974,-0.05900000000002592
480.0010278224945,-0.06600000000003092
495.0026903152466,-0.07900000000000773
510.00010204315186,-0.07000000000005002
525.0020854473114,-0.09200000000004138
540.000203371048,-0.06900000000001683
555.0005424022675,-0.08800000000002228
570.0028538703918,-0.06800000000004047
585.0017940998077,-0.09000000000003183
600.0021584033966,-0.06600000000003092
615.0008981227875,-0.08600000000001273
630.000363111496,-0.07699999999999818
645.0010476112366,-0.08700000000004593
660.0019388198853,-0.09400000000005093
675.001448392868,-0.09900000000004638
690.0009388923645,-0.09000000000003183
705.0029399394989,-0.08700000000004593
720.0026695728302,-0.10700000000002774
735.0022857189178,-0.09900000000004638
750.0016105175018,-0.10500000000001819
765.0007698535919,-0.10200000000003229
780.0010225772858,-0.10300000000000864
795.0009005069733,-0.10500000000001819
810.0008971691132,-0.1190000000000282
825.0015885829926,-0.1300000000000523
840.0028307437897,-0.11200000000002319
855.0028123855591,-0.10900000000003729
870.000556230545,-0.10099999999999909
885.000736951828,-0.12700000000000955
900.0028686523438,-0.10400000000004184
915.0012397766113,-0.1290000000000191
930.0034871101379,-0.1220000000000141
945.0019345283508,-0.132000000000005
960.001434803009,-0.132000000000005
975.0003108978271,-0.125
990.0003082752228,-0.15500000000002956
1005.0018591880798,-0.13900000000001
1020.002699136734,-0.132000000000005
1035.0005655288696,-0.125
1050.0009415149689,-0.1190000000000282
1065.0030872821808,-0.11100000000004684
1080.0002098083496,-0.125
1095.002014875412,-0.11600000000004229
1110.0030615329742,-0.14800000000002456
1125.002065896988,-0.1260000000000332
1140.0011937618256,-0.13400000000001455
1155.0023574829102,-0.13500000000004775
1170.0022370815277,-0.13400000000001455
1185.0017869472504,-0.1260000000000332
1200.0004444122314,-0.11800000000005184
1215.0019464492798,-0.1400000000000432
1230.0014989376068,-0.1560000000000059
1245.002563714981,-0.1710000000000491
1260.0035047531128,-0.15500000000002956
1275.00031042099,-0.1570000000000391
1290.0027315616608,-0.18000000000000682
1305.0011196136475,-0.15100000000001046
1320.000406742096,-0.1570000000000391
1335.0019149780273,-0.1470000000000482
1350.0020513534546,-0.1470000000000482
1365.0022201538086,-0.1290000000000191
1380.0000302791595,-0.1540000000000532
1395.0034472942352,-0.13900000000001
1410.001409292221,-0.15100000000001046
1425.0004723072052,-0.13100000000002865
1440.0020995140076,-0.15100000000001046
1455.0002555847168,-0.14100000000001955
1470.002137184143,-0.1490000000000009
1485.001689195633,-0.15500000000002956
1500.0001616477966,-0.1490000000000009
1515.0013408660889,-0.17200000000002547
1530.0019490718842,-0.15200000000004366
1545.0031270980835,-0.1500000000000341
1560.0029933452606,-0.14800000000002456
1575.0020098686218,-0.1490000000000009
1590.0031085014343,-0.14800000000002456
1605.0016541481018,-0.14200000000005275
1620.0009133815765,-0.14500000000003865
1635.0019500255585,-0.14200000000005275
1650.000747680664,-0.1490000000000009
1665.0019252300262,-0.14400000000000546
1680.0004591941833,-0.1710000000000491
1695.0012843608856,-0.15200000000004366
1710.0016596317291,-0.18300000000004957
1725.0016059875488,-0.1500000000000341
1740.0027930736542,-0.1710000000000491
1755.0008869171143,-0.160000000000025
1770.0019552707672,-0.17400000000003502
1785.0004041194916,-0.1570000000000391
1800.0006794929504,-0.1710000000000491
